TRICK,No Of Rows,Span Precision,Span Recall,Span F1,Token Precision,Token Recall,Token F1,Hallucinated %,Missed %
emoji_symbol_replacement,42,0.1067,0.186,0.1356,0.2031,0.8667,0.3291,80.95,80.95
phonetic_alphabet,6,0.5,0.3333,0.4,0.96,0.6667,0.7869,0.0,50.0
line_breaks,7,0.4286,0.4286,0.4286,0.8235,0.8235,0.8235,14.29,42.86
symbol_substitution,133,0.4564,0.5037,0.4789,0.7302,0.8571,0.7886,11.28,22.56
at_dot_obfuscation,79,0.5109,0.5949,0.5497,0.8085,0.9744,0.8837,2.53,3.8
digit_words,18,0.7143,0.5556,0.625,0.974,0.7143,0.8242,0.0,27.78
spacing,246,0.5914,0.6653,0.6262,0.7975,0.8821,0.8377,13.82,22.36
emoji_word_replacement,139,0.6707,0.8,0.7296,0.804,0.9118,0.8545,15.83,13.67
minimal_name_fragment,30,0.64,0.8889,0.7442,0.881,0.9933,0.9338,6.67,0.0
